Wavelength_nm	Absorbance__trans_azobenzene_epsilons_-_Copy	Concentration_M__trans_azobenzene_epsilons_-_Copy	Path_length_cm__trans_azobenzene_epsilons_-_Copy	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy	Absorbance__trans_azobenzene_epsilons	Concentration_M__trans_azobenzene_epsilons	Path_length_cm__trans_azobenzene_epsilons	Epsilon_M-1_cm-1__trans_azobenzene_epsilons	Absorbance__trans_azobenzene_epsilons_-_Copy__2	Concentration_M__trans_azobenzene_epsilons_-_Copy__2	Path_length_cm__trans_azobenzene_epsilons_-_Copy__2	Epsilon_M-1_cm-1__trans_azobenzene_epsilons_-_Copy__2	Epsilon_mean_M-1_cm-1	Epsilon_SD_M-1_cm-1	Epsilon_SEM_M-1_cm-1	Epsilon_lower_nonnegative_M-1_cm-1	Epsilon_upper_nonnegative_M-1_cm-1
2.84500000e+02	1.00400000e+04	1.01000000e+00	1	9.94059406e+03	1.00400000e+04	1.00000000e+00	1	1.00400000e+04	1.00400000e+04	9.90000000e-01	1	1.01414141e+04	1.00406694e+04	1.00411714e+02	5.79727304e+01	9.94025769e+03	1.01410811e+04
2.84600000e+02	1.00800000e+04	1.01000000e+00	1	9.98019802e+03	1.00800000e+04	1.00000000e+00	1	1.00800000e+04	1.00800000e+04	9.90000000e-01	1	1.01818182e+04	1.00806721e+04	1.00811761e+02	5.82036974e+01	9.97986031e+03	1.01814838e+04
2.84700000e+02	1.01300000e+04	1.01000000e+00	1	1.00297030e+04	1.01300000e+04	1.00000000e+00	1	1.01300000e+04	1.01300000e+04	9.90000000e-01	1	1.02323232e+04	1.01306754e+04	1.01311820e+02	5.84924063e+01	1.00293636e+04	1.02319872e+04
2.84800000e+02	1.01700000e+04	1.01000000e+00	1	1.00693069e+04	1.01700000e+04	1.00000000e+00	1	1.01700000e+04	1.01700000e+04	9.90000000e-01	1	1.02727273e+04	1.01706781e+04	1.01711866e+02	5.87233733e+01	1.00689662e+04	1.02723899e+04
2.84900000e+02	1.02200000e+04	1.01000000e+00	1	1.01188119e+04	1.02200000e+04	1.00000000e+00	1	1.02200000e+04	1.02200000e+04	9.90000000e-01	1	1.03232323e+04	1.02206814e+04	1.02211925e+02	5.90120821e+01	1.01184695e+04	1.03228933e+04
2.85000000e+02	1.02600000e+04	1.01000000e+00	1	1.01584158e+04	1.02600000e+04	1.00000000e+00	1	1.02600000e+04	1.02600000e+04	9.90000000e-01	1	1.03636364e+04	1.02606841e+04	1.02611971e+02	5.92430492e+01	1.01580721e+04	1.03632960e+04
2.85100000e+02	1.03100000e+04	1.01000000e+00	1	1.02079208e+04	1.03100000e+04	1.00000000e+00	1	1.03100000e+04	1.03100000e+04	9.90000000e-01	1	1.04141414e+04	1.03106874e+04	1.03112030e+02	5.95317580e+01	1.02075754e+04	1.04137994e+04
2.85200000e+02	1.03500000e+04	1.01000000e+00	1	1.02475248e+04	1.03500000e+04	1.00000000e+00	1	1.03500000e+04	1.03500000e+04	9.90000000e-01	1	1.04545455e+04	1.03506901e+04	1.03512076e+02	5.97627251e+01	1.02471780e+04	1.04542021e+04
2.85300000e+02	1.04000000e+04	1.01000000e+00	1	1.02970297e+04	1.04000000e+04	1.00000000e+00	1	1.04000000e+04	1.04000000e+04	9.90000000e-01	1	1.05050505e+04	1.04006934e+04	1.04012135e+02	6.00514339e+01	1.02966813e+04	1.05047055e+04
2.85400000e+02	1.04500000e+04	1.01000000e+00	1	1.03465347e+04	1.04500000e+04	1.00000000e+00	1	1.04500000e+04	1.04500000e+04	9.90000000e-01	1	1.05555556e+04	1.04506967e+04	1.04512193e+02	6.03401427e+01	1.03461845e+04	1.05552089e+04
2.85500000e+02	1.04900000e+04	1.01000000e+00	1	1.03861386e+04	1.04900000e+04	1.00000000e+00	1	1.04900000e+04	1.04900000e+04	9.90000000e-01	1	1.05959596e+04	1.04906994e+04	1.04912240e+02	6.05711097e+01	1.03857872e+04	1.05956116e+04
2.85600000e+02	1.05400000e+04	1.01000000e+00	1	1.04356436e+04	1.05400000e+04	1.00000000e+00	1	1.05400000e+04	1.05400000e+04	9.90000000e-01	1	1.06464646e+04	1.05407027e+04	1.05412298e+02	6.08598186e+01	1.04352904e+04	1.06461150e+04
2.85700000e+02	1.05900000e+04	1.01000000e+00	1	1.04851485e+04	1.05900000e+04	1.00000000e+00	1	1.05900000e+04	1.05900000e+04	9.90000000e-01	1	1.06969697e+04	1.05907061e+04	1.05912356e+02	6.11485274e+01	1.04847937e+04	1.06966184e+04
2.85800000e+02	1.06400000e+04	1.01000000e+00	1	1.05346535e+04	1.06400000e+04	1.00000000e+00	1	1.06400000e+04	1.06400000e+04	9.90000000e-01	1	1.07474747e+04	1.06407094e+04	1.06412415e+02	6.14372362e+01	1.05342970e+04	1.07471218e+04
2.85900000e+02	1.06800000e+04	1.01000000e+00	1	1.05742574e+04	1.06800000e+04	1.00000000e+00	1	1.06800000e+04	1.06800000e+04	9.90000000e-01	1	1.07878788e+04	1.06807121e+04	1.06812461e+02	6.16682032e+01	1.05738996e+04	1.07875245e+04
2.86000000e+02	1.07300000e+04	1.01000000e+00	1	1.06237624e+04	1.07300000e+04	1.00000000e+00	1	1.07300000e+04	1.07300000e+04	9.90000000e-01	1	1.08383838e+04	1.07307154e+04	1.07312520e+02	6.19569121e+01	1.06234029e+04	1.08380279e+04
2.86100000e+02	1.07800000e+04	1.01000000e+00	1	1.06732673e+04	1.07800000e+04	1.00000000e+00	1	1.07800000e+04	1.07800000e+04	9.90000000e-01	1	1.08888889e+04	1.07807187e+04	1.07812578e+02	6.22456209e+01	1.06729062e+04	1.08885313e+04
2.86200000e+02	1.08300000e+04	1.01000000e+00	1	1.07227723e+04	1.08300000e+04	1.00000000e+00	1	1.08300000e+04	1.08300000e+04	9.90000000e-01	1	1.09393939e+04	1.08307221e+04	1.08312636e+02	6.25343297e+01	1.07224094e+04	1.09390347e+04
2.86300000e+02	1.08800000e+04	1.01000000e+00	1	1.07722772e+04	1.08800000e+04	1.00000000e+00	1	1.08800000e+04	1.08800000e+04	9.90000000e-01	1	1.09898990e+04	1.08807254e+04	1.08812695e+02	6.28230385e+01	1.07719127e+04	1.09895381e+04
2.86400000e+02	1.09200000e+04	1.01000000e+00	1	1.08118812e+04	1.09200000e+04	1.00000000e+00	1	1.09200000e+04	1.09200000e+04	9.90000000e-01	1	1.10303030e+04	1.09207281e+04	1.09212741e+02	6.30540056e+01	1.08115153e+04	1.10299408e+04
2.86500000e+02	1.09700000e+04	1.01000000e+00	1	1.08613861e+04	1.09700000e+04	1.00000000e+00	1	1.09700000e+04	1.09700000e+04	9.90000000e-01	1	1.10808081e+04	1.09707314e+04	1.09712800e+02	6.33427144e+01	1.08610186e+04	1.10804442e+04
2.86600000e+02	1.10100000e+04	1.01000000e+00	1	1.09009901e+04	1.10100000e+04	1.00000000e+00	1	1.10100000e+04	1.10100000e+04	9.90000000e-01	1	1.11212121e+04	1.10107341e+04	1.10112846e+02	6.35736814e+01	1.09006212e+04	1.11208469e+04
2.86700000e+02	1.10700000e+04	1.01000000e+00	1	1.09603960e+04	1.10700000e+04	1.00000000e+00	1	1.10700000e+04	1.10700000e+04	9.90000000e-01	1	1.11818182e+04	1.10707381e+04	1.10712916e+02	6.39201320e+01	1.09600252e+04	1.11814510e+04
2.86800000e+02	1.11100000e+04	1.01000000e+00	1	1.10000000e+04	1.11100000e+04	1.00000000e+00	1	1.11100000e+04	1.11100000e+04	9.90000000e-01	1	1.12222222e+04	1.11107407e+04	1.11112963e+02	6.41510991e+01	1.09996278e+04	1.12218537e+04
2.86900000e+02	1.11600000e+04	1.01000000e+00	1	1.10495050e+04	1.11600000e+04	1.00000000e+00	1	1.11600000e+04	1.11600000e+04	9.90000000e-01	1	1.12727273e+04	1.11607441e+04	1.11613021e+02	6.44398079e+01	1.10491311e+04	1.12723571e+04
2.87000000e+02	1.12100000e+04	1.01000000e+00	1	1.10990099e+04	1.12100000e+04	1.00000000e+00	1	1.12100000e+04	1.12100000e+04	9.90000000e-01	1	1.13232323e+04	1.12107474e+04	1.12113080e+02	6.47285167e+01	1.10986343e+04	1.13228605e+04
2.87100000e+02	1.12600000e+04	1.01000000e+00	1	1.11485149e+04	1.12600000e+04	1.00000000e+00	1	1.12600000e+04	1.12600000e+04	9.90000000e-01	1	1.13737374e+04	1.12607507e+04	1.12613138e+02	6.50172255e+01	1.11481376e+04	1.13733639e+04
2.87200000e+02	1.13100000e+04	1.01000000e+00	1	1.11980198e+04	1.13100000e+04	1.00000000e+00	1	1.13100000e+04	1.13100000e+04	9.90000000e-01	1	1.14242424e+04	1.13107541e+04	1.13113196e+02	6.53059343e+01	1.11976409e+04	1.14238673e+04
2.87300000e+02	1.13600000e+04	1.01000000e+00	1	1.12475248e+04	1.13600000e+04	1.00000000e+00	1	1.13600000e+04	1.13600000e+04	9.90000000e-01	1	1.14747475e+04	1.13607574e+04	1.13613255e+02	6.55946432e+01	1.12471442e+04	1.14743707e+04
2.87400000e+02	1.14000000e+04	1.01000000e+00	1	1.12871287e+04	1.14000000e+04	1.00000000e+00	1	1.14000000e+04	1.14000000e+04	9.90000000e-01	1	1.15151515e+04	1.14007601e+04	1.14013301e+02	6.58256102e+01	1.12867468e+04	1.15147734e+04
2.87500000e+02	1.14500000e+04	1.01000000e+00	1	1.13366337e+04	1.14500000e+04	1.00000000e+00	1	1.14500000e+04	1.14500000e+04	9.90000000e-01	1	1.15656566e+04	1.14507634e+04	1.14513360e+02	6.61143190e+01	1.13362501e+04	1.15652768e+04
2.87600000e+02	1.15000000e+04	1.01000000e+00	1	1.13861386e+04	1.15000000e+04	1.00000000e+00	1	1.15000000e+04	1.15000000e+04	9.90000000e-01	1	1.16161616e+04	1.15007667e+04	1.15013418e+02	6.64030278e+01	1.13857533e+04	1.16157802e+04
2.87700000e+02	1.15500000e+04	1.01000000e+00	1	1.14356436e+04	1.15500000e+04	1.00000000e+00	1	1.15500000e+04	1.15500000e+04	9.90000000e-01	1	1.16666667e+04	1.15507701e+04	1.15513476e+02	6.66917367e+01	1.14352566e+04	1.16662836e+04
2.87800000e+02	1.16000000e+04	1.01000000e+00	1	1.14851485e+04	1.16000000e+04	1.00000000e+00	1	1.16000000e+04	1.16000000e+04	9.90000000e-01	1	1.17171717e+04	1.16007734e+04	1.16013535e+02	6.69804455e+01	1.14847599e+04	1.17167869e+04
2.87900000e+02	1.16400000e+04	1.01000000e+00	1	1.15247525e+04	1.16400000e+04	1.00000000e+00	1	1.16400000e+04	1.16400000e+04	9.90000000e-01	1	1.17575758e+04	1.16407761e+04	1.16413581e+02	6.72114125e+01	1.15243625e+04	1.17571897e+04
2.88000000e+02	1.17000000e+04	1.01000000e+00	1	1.15841584e+04	1.17000000e+04	1.00000000e+00	1	1.17000000e+04	1.17000000e+04	9.90000000e-01	1	1.18181818e+04	1.17007801e+04	1.17013651e+02	6.75578631e+01	1.15837664e+04	1.18177937e+04
2.88100000e+02	1.17400000e+04	1.01000000e+00	1	1.16237624e+04	1.17400000e+04	1.00000000e+00	1	1.17400000e+04	1.17400000e+04	9.90000000e-01	1	1.18585859e+04	1.17407827e+04	1.17413698e+02	6.77888302e+01	1.16233690e+04	1.18581964e+04
2.88200000e+02	1.18000000e+04	1.01000000e+00	1	1.16831683e+04	1.18000000e+04	1.00000000e+00	1	1.18000000e+04	1.18000000e+04	9.90000000e-01	1	1.19191919e+04	1.18007867e+04	1.18013768e+02	6.81352807e+01	1.16827730e+04	1.19188005e+04
2.88300000e+02	1.18400000e+04	1.01000000e+00	1	1.17227723e+04	1.18400000e+04	1.00000000e+00	1	1.18400000e+04	1.18400000e+04	9.90000000e-01	1	1.19595960e+04	1.18407894e+04	1.18413815e+02	6.83662478e+01	1.17223756e+04	1.19592032e+04
2.88400000e+02	1.19000000e+04	1.01000000e+00	1	1.17821782e+04	1.19000000e+04	1.00000000e+00	1	1.19000000e+04	1.19000000e+04	9.90000000e-01	1	1.20202020e+04	1.19007934e+04	1.19013885e+02	6.87126984e+01	1.17817795e+04	1.20198073e+04
2.88500000e+02	1.19400000e+04	1.01000000e+00	1	1.18217822e+04	1.19400000e+04	1.00000000e+00	1	1.19400000e+04	1.19400000e+04	9.90000000e-01	1	1.20606061e+04	1.19407961e+04	1.19413931e+02	6.89436654e+01	1.18213821e+04	1.20602100e+04
2.88600000e+02	1.20000000e+04	1.01000000e+00	1	1.18811881e+04	1.20000000e+04	1.00000000e+00	1	1.20000000e+04	1.20000000e+04	9.90000000e-01	1	1.21212121e+04	1.20008001e+04	1.20014001e+02	6.92901160e+01	1.18807861e+04	1.21208141e+04
2.88700000e+02	1.20400000e+04	1.01000000e+00	1	1.19207921e+04	1.20400000e+04	1.00000000e+00	1	1.20400000e+04	1.20400000e+04	9.90000000e-01	1	1.21616162e+04	1.20408027e+04	1.20414048e+02	6.95210831e+01	1.19203887e+04	1.21612168e+04
2.88800000e+02	1.20900000e+04	1.01000000e+00	1	1.19702970e+04	1.20900000e+04	1.00000000e+00	1	1.20900000e+04	1.20900000e+04	9.90000000e-01	1	1.22121212e+04	1.20908061e+04	1.20914106e+02	6.98097919e+01	1.19698920e+04	1.22117202e+04
2.88900000e+02	1.21400000e+04	1.01000000e+00	1	1.20198020e+04	1.21400000e+04	1.00000000e+00	1	1.21400000e+04	1.21400000e+04	9.90000000e-01	1	1.22626263e+04	1.21408094e+04	1.21414165e+02	7.00985007e+01	1.20193952e+04	1.22622236e+04
2.89000000e+02	1.21900000e+04	1.01000000e+00	1	1.20693069e+04	1.21900000e+04	1.00000000e+00	1	1.21900000e+04	1.21900000e+04	9.90000000e-01	1	1.23131313e+04	1.21908127e+04	1.21914223e+02	7.03872095e+01	1.20688985e+04	1.23127270e+04
2.89100000e+02	1.22400000e+04	1.01000000e+00	1	1.21188119e+04	1.22400000e+04	1.00000000e+00	1	1.22400000e+04	1.22400000e+04	9.90000000e-01	1	1.23636364e+04	1.22408161e+04	1.22414281e+02	7.06759183e+01	1.21184018e+04	1.23632304e+04
2.89200000e+02	1.22800000e+04	1.01000000e+00	1	1.21584158e+04	1.22800000e+04	1.00000000e+00	1	1.22800000e+04	1.22800000e+04	9.90000000e-01	1	1.24040404e+04	1.22808187e+04	1.22814328e+02	7.09068854e+01	1.21580044e+04	1.24036331e+04
2.89300000e+02	1.23400000e+04	1.01000000e+00	1	1.22178218e+04	1.23400000e+04	1.00000000e+00	1	1.23400000e+04	1.23400000e+04	9.90000000e-01	1	1.24646465e+04	1.23408227e+04	1.23414398e+02	7.12533360e+01	1.22174084e+04	1.24642371e+04
2.89400000e+02	1.23800000e+04	1.01000000e+00	1	1.22574257e+04	1.23800000e+04	1.00000000e+00	1	1.23800000e+04	1.23800000e+04	9.90000000e-01	1	1.25050505e+04	1.23808254e+04	1.23814445e+02	7.14843030e+01	1.22570110e+04	1.25046399e+04
2.89500000e+02	1.24300000e+04	1.01000000e+00	1	1.23069307e+04	1.24300000e+04	1.00000000e+00	1	1.24300000e+04	1.24300000e+04	9.90000000e-01	1	1.25555556e+04	1.24308287e+04	1.24314503e+02	7.17730118e+01	1.23065142e+04	1.25551433e+04
2.89600000e+02	1.24800000e+04	1.01000000e+00	1	1.23564356e+04	1.24800000e+04	1.00000000e+00	1	1.24800000e+04	1.24800000e+04	9.90000000e-01	1	1.26060606e+04	1.24808321e+04	1.24814561e+02	7.20617206e+01	1.23560175e+04	1.26056466e+04
2.89700000e+02	1.25400000e+04	1.01000000e+00	1	1.24158416e+04	1.25400000e+04	1.00000000e+00	1	1.25400000e+04	1.25400000e+04	9.90000000e-01	1	1.26666667e+04	1.25408361e+04	1.25414631e+02	7.24081712e+01	1.24154215e+04	1.26662507e+04
2.89800000e+02	1.25800000e+04	1.01000000e+00	1	1.24554455e+04	1.25800000e+04	1.00000000e+00	1	1.25800000e+04	1.25800000e+04	9.90000000e-01	1	1.27070707e+04	1.25808388e+04	1.25814678e+02	7.26391383e+01	1.24550241e+04	1.27066534e+04
2.89900000e+02	1.26300000e+04	1.01000000e+00	1	1.25049505e+04	1.26300000e+04	1.00000000e+00	1	1.26300000e+04	1.26300000e+04	9.90000000e-01	1	1.27575758e+04	1.26308421e+04	1.26314736e+02	7.29278471e+01	1.25045273e+04	1.27571568e+04
2.90000000e+02	1.26800000e+04	1.01000000e+00	1	1.25544554e+04	1.26800000e+04	1.00000000e+00	1	1.26800000e+04	1.26800000e+04	9.90000000e-01	1	1.28080808e+04	1.26808454e+04	1.26814795e+02	7.32165559e+01	1.25540306e+04	1.28076602e+04
2.90100000e+02	1.27300000e+04	1.01000000e+00	1	1.26039604e+04	1.27300000e+04	1.00000000e+00	1	1.27300000e+04	1.27300000e+04	9.90000000e-01	1	1.28585859e+04	1.27308488e+04	1.27314853e+02	7.35052647e+01	1.26035339e+04	1.28581636e+04
2.90200000e+02	1.27800000e+04	1.01000000e+00	1	1.26534653e+04	1.27800000e+04	1.00000000e+00	1	1.27800000e+04	1.27800000e+04	9.90000000e-01	1	1.29090909e+04	1.27808521e+04	1.27814911e+02	7.37939735e+01	1.26530372e+04	1.29086670e+04
2.90300000e+02	1.28300000e+04	1.01000000e+00	1	1.27029703e+04	1.28300000e+04	1.00000000e+00	1	1.28300000e+04	1.28300000e+04	9.90000000e-01	1	1.29595960e+04	1.28308554e+04	1.28314970e+02	7.40826824e+01	1.27025404e+04	1.29591704e+04
2.90400000e+02	1.28800000e+04	1.01000000e+00	1	1.27524752e+04	1.28800000e+04	1.00000000e+00	1	1.28800000e+04	1.28800000e+04	9.90000000e-01	1	1.30101010e+04	1.28808588e+04	1.28815028e+02	7.43713912e+01	1.27520437e+04	1.30096738e+04
2.90500000e+02	1.29300000e+04	1.01000000e+00	1	1.28019802e+04	1.29300000e+04	1.00000000e+00	1	1.29300000e+04	1.29300000e+04	9.90000000e-01	1	1.30606061e+04	1.29308621e+04	1.29315086e+02	7.46601000e+01	1.28015470e+04	1.30601772e+04
2.90600000e+02	1.29800000e+04	1.01000000e+00	1	1.28514851e+04	1.29800000e+04	1.00000000e+00	1	1.29800000e+04	1.29800000e+04	9.90000000e-01	1	1.31111111e+04	1.29808654e+04	1.29815145e+02	7.49488088e+01	1.28510503e+04	1.31106806e+04
2.90700000e+02	1.30300000e+04	1.01000000e+00	1	1.29009901e+04	1.30300000e+04	1.00000000e+00	1	1.30300000e+04	1.30300000e+04	9.90000000e-01	1	1.31616162e+04	1.30308688e+04	1.30315203e+02	7.52375176e+01	1.29005536e+04	1.31611840e+04
2.90800000e+02	1.30800000e+04	1.01000000e+00	1	1.29504950e+04	1.30800000e+04	1.00000000e+00	1	1.30800000e+04	1.30800000e+04	9.90000000e-01	1	1.32121212e+04	1.30808721e+04	1.30815262e+02	7.55262264e+01	1.29500568e+04	1.32116873e+04
2.90900000e+02	1.31300000e+04	1.01000000e+00	1	1.30000000e+04	1.31300000e+04	1.00000000e+00	1	1.31300000e+04	1.31300000e+04	9.90000000e-01	1	1.32626263e+04	1.31308754e+04	1.31315320e+02	7.58149353e+01	1.29995601e+04	1.32621907e+04
2.91000000e+02	1.31800000e+04	1.01000000e+00	1	1.30495050e+04	1.31800000e+04	1.00000000e+00	1	1.31800000e+04	1.31800000e+04	9.90000000e-01	1	1.33131313e+04	1.31808788e+04	1.31815378e+02	7.61036441e+01	1.30490634e+04	1.33126941e+04
2.91100000e+02	1.32300000e+04	1.01000000e+00	1	1.30990099e+04	1.32300000e+04	1.00000000e+00	1	1.32300000e+04	1.32300000e+04	9.90000000e-01	1	1.33636364e+04	1.32308821e+04	1.32315437e+02	7.63923529e+01	1.30985667e+04	1.33631975e+04
2.91200000e+02	1.32800000e+04	1.01000000e+00	1	1.31485149e+04	1.32800000e+04	1.00000000e+00	1	1.32800000e+04	1.32800000e+04	9.90000000e-01	1	1.34141414e+04	1.32808854e+04	1.32815495e+02	7.66810617e+01	1.31480699e+04	1.34137009e+04
2.91300000e+02	1.33300000e+04	1.01000000e+00	1	1.31980198e+04	1.33300000e+04	1.00000000e+00	1	1.33300000e+04	1.33300000e+04	9.90000000e-01	1	1.34646465e+04	1.33308888e+04	1.33315553e+02	7.69697705e+01	1.31975732e+04	1.34642043e+04
2.91400000e+02	1.33900000e+04	1.01000000e+00	1	1.32574257e+04	1.33900000e+04	1.00000000e+00	1	1.33900000e+04	1.33900000e+04	9.90000000e-01	1	1.35252525e+04	1.33908928e+04	1.33915623e+02	7.73162211e+01	1.32569771e+04	1.35248084e+04
2.91500000e+02	1.34300000e+04	1.01000000e+00	1	1.32970297e+04	1.34300000e+04	1.00000000e+00	1	1.34300000e+04	1.34300000e+04	9.90000000e-01	1	1.35656566e+04	1.34308954e+04	1.34315670e+02	7.75471882e+01	1.32965798e+04	1.35652111e+04
2.91600000e+02	1.34700000e+04	1.01000000e+00	1	1.33366337e+04	1.34700000e+04	1.00000000e+00	1	1.34700000e+04	1.34700000e+04	9.90000000e-01	1	1.36060606e+04	1.34708981e+04	1.34715717e+02	7.77781552e+01	1.33361824e+04	1.36056138e+04
2.91700000e+02	1.35300000e+04	1.01000000e+00	1	1.33960396e+04	1.35300000e+04	1.00000000e+00	1	1.35300000e+04	1.35300000e+04	9.90000000e-01	1	1.36666667e+04	1.35309021e+04	1.35315787e+02	7.81246058e+01	1.33955863e+04	1.36662179e+04
2.91800000e+02	1.35800000e+04	1.01000000e+00	1	1.34455446e+04	1.35800000e+04	1.00000000e+00	1	1.35800000e+04	1.35800000e+04	9.90000000e-01	1	1.37171717e+04	1.35809054e+04	1.35815845e+02	7.84133146e+01	1.34450896e+04	1.37167213e+04
2.91900000e+02	1.36300000e+04	1.01000000e+00	1	1.34950495e+04	1.36300000e+04	1.00000000e+00	1	1.36300000e+04	1.36300000e+04	9.90000000e-01	1	1.37676768e+04	1.36309088e+04	1.36315903e+02	7.87020234e+01	1.34945929e+04	1.37672247e+04
2.92000000e+02	1.36800000e+04	1.01000000e+00	1	1.35445545e+04	1.36800000e+04	1.00000000e+00	1	1.36800000e+04	1.36800000e+04	9.90000000e-01	1	1.38181818e+04	1.36809121e+04	1.36815962e+02	7.89907322e+01	1.35440961e+04	1.38177281e+04
2.92100000e+02	1.37300000e+04	1.01000000e+00	1	1.35940594e+04	1.37300000e+04	1.00000000e+00	1	1.37300000e+04	1.37300000e+04	9.90000000e-01	1	1.38686869e+04	1.37309154e+04	1.37316020e+02	7.92794411e+01	1.35935994e+04	1.38682314e+04
2.92200000e+02	1.37800000e+04	1.01000000e+00	1	1.36435644e+04	1.37800000e+04	1.00000000e+00	1	1.37800000e+04	1.37800000e+04	9.90000000e-01	1	1.39191919e+04	1.37809188e+04	1.37816078e+02	7.95681499e+01	1.36431027e+04	1.39187348e+04
2.92300000e+02	1.38300000e+04	1.01000000e+00	1	1.36930693e+04	1.38300000e+04	1.00000000e+00	1	1.38300000e+04	1.38300000e+04	9.90000000e-01	1	1.39696970e+04	1.38309221e+04	1.38316137e+02	7.98568587e+01	1.36926060e+04	1.39692382e+04
2.92400000e+02	1.38800000e+04	1.01000000e+00	1	1.37425743e+04	1.38800000e+04	1.00000000e+00	1	1.38800000e+04	1.38800000e+04	9.90000000e-01	1	1.40202020e+04	1.38809254e+04	1.38816195e+02	8.01455675e+01	1.37421092e+04	1.40197416e+04
2.92500000e+02	1.39300000e+04	1.01000000e+00	1	1.37920792e+04	1.39300000e+04	1.00000000e+00	1	1.39300000e+04	1.39300000e+04	9.90000000e-01	1	1.40707071e+04	1.39309288e+04	1.39316253e+02	8.04342763e+01	1.37916125e+04	1.40702450e+04
2.92600000e+02	1.39800000e+04	1.01000000e+00	1	1.38415842e+04	1.39800000e+04	1.00000000e+00	1	1.39800000e+04	1.39800000e+04	9.90000000e-01	1	1.41212121e+04	1.39809321e+04	1.39816312e+02	8.07229851e+01	1.38411158e+04	1.41207484e+04
2.92700000e+02	1.40300000e+04	1.01000000e+00	1	1.38910891e+04	1.40300000e+04	1.00000000e+00	1	1.40300000e+04	1.40300000e+04	9.90000000e-01	1	1.41717172e+04	1.40309354e+04	1.40316370e+02	8.10116940e+01	1.38906191e+04	1.41712518e+04
2.92800000e+02	1.40800000e+04	1.01000000e+00	1	1.39405941e+04	1.40800000e+04	1.00000000e+00	1	1.40800000e+04	1.40800000e+04	9.90000000e-01	1	1.42222222e+04	1.40809388e+04	1.40816428e+02	8.13004028e+01	1.39401223e+04	1.42217552e+04
2.92900000e+02	1.41200000e+04	1.01000000e+00	1	1.39801980e+04	1.41200000e+04	1.00000000e+00	1	1.41200000e+04	1.41200000e+04	9.90000000e-01	1	1.42626263e+04	1.41209414e+04	1.41216475e+02	8.15313698e+01	1.39797250e+04	1.42621579e+04
2.93000000e+02	1.41800000e+04	1.01000000e+00	1	1.40396040e+04	1.41800000e+04	1.00000000e+00	1	1.41800000e+04	1.41800000e+04	9.90000000e-01	1	1.43232323e+04	1.41809454e+04	1.41816545e+02	8.18778204e+01	1.40391289e+04	1.43227620e+04
2.93100000e+02	1.42300000e+04	1.01000000e+00	1	1.40891089e+04	1.42300000e+04	1.00000000e+00	1	1.42300000e+04	1.42300000e+04	9.90000000e-01	1	1.43737374e+04	1.42309488e+04	1.42316603e+02	8.21665292e+01	1.40886322e+04	1.43732654e+04
2.93200000e+02	1.42800000e+04	1.01000000e+00	1	1.41386139e+04	1.42800000e+04	1.00000000e+00	1	1.42800000e+04	1.42800000e+04	9.90000000e-01	1	1.44242424e+04	1.42809521e+04	1.42816662e+02	8.24552380e+01	1.41381354e+04	1.44237688e+04
2.93300000e+02	1.43200000e+04	1.01000000e+00	1	1.41782178e+04	1.43200000e+04	1.00000000e+00	1	1.43200000e+04	1.43200000e+04	9.90000000e-01	1	1.44646465e+04	1.43209548e+04	1.43216708e+02	8.26862051e+01	1.41777381e+04	1.44641715e+04
2.93400000e+02	1.43800000e+04	1.01000000e+00	1	1.42376238e+04	1.43800000e+04	1.00000000e+00	1	1.43800000e+04	1.43800000e+04	9.90000000e-01	1	1.45252525e+04	1.43809588e+04	1.43816778e+02	8.30326557e+01	1.42371420e+04	1.45247755e+04
2.93500000e+02	1.44200000e+04	1.01000000e+00	1	1.42772277e+04	1.44200000e+04	1.00000000e+00	1	1.44200000e+04	1.44200000e+04	9.90000000e-01	1	1.45656566e+04	1.44209614e+04	1.44216825e+02	8.32636227e+01	1.42767446e+04	1.45651783e+04
2.93600000e+02	1.44800000e+04	1.01000000e+00	1	1.43366337e+04	1.44800000e+04	1.00000000e+00	1	1.44800000e+04	1.44800000e+04	9.90000000e-01	1	1.46262626e+04	1.44809654e+04	1.44816895e+02	8.36100733e+01	1.43361485e+04	1.46257823e+04
2.93700000e+02	1.45200000e+04	1.01000000e+00	1	1.43762376e+04	1.45200000e+04	1.00000000e+00	1	1.45200000e+04	1.45200000e+04	9.90000000e-01	1	1.46666667e+04	1.45209681e+04	1.45216942e+02	8.38410404e+01	1.43757512e+04	1.46661850e+04
2.93800000e+02	1.45800000e+04	1.01000000e+00	1	1.44356436e+04	1.45800000e+04	1.00000000e+00	1	1.45800000e+04	1.45800000e+04	9.90000000e-01	1	1.47272727e+04	1.45809721e+04	1.45817012e+02	8.41874909e+01	1.44351551e+04	1.47267891e+04
2.93900000e+02	1.46300000e+04	1.01000000e+00	1	1.44851485e+04	1.46300000e+04	1.00000000e+00	1	1.46300000e+04	1.46300000e+04	9.90000000e-01	1	1.47777778e+04	1.46309754e+04	1.46317070e+02	8.44761998e+01	1.44846584e+04	1.47772925e+04
2.94000000e+02	1.46800000e+04	1.01000000e+00	1	1.45346535e+04	1.46800000e+04	1.00000000e+00	1	1.46800000e+04	1.46800000e+04	9.90000000e-01	1	1.48282828e+04	1.46809788e+04	1.46817128e+02	8.47649086e+01	1.45341616e+04	1.48277959e+04
